time,pin_voltage,current
2020-04-28 13:28:03.222709, 1615.842, 529
2020-04-28 13:28:03.684321, 1625.672, 578
2020-04-28 13:28:04.146190, 1615.972, 530
2020-04-28 13:28:04.608181, 1616.552, 533
2020-04-28 13:28:05.070188, 1616.744, 534
2020-04-28 13:28:05.532141, 1616.218, 531
2020-04-28 13:28:05.994029, 1617.504, 538
2020-04-28 13:28:06.455949, 1615.308, 527
2020-04-28 13:28:06.917938, 1616.318, 532
2020-04-28 13:28:07.380428, 1615.464, 527
2020-04-28 13:28:07.842488, 1615.952, 530
2020-04-28 13:28:08.304154, 1615.938, 530
2020-04-28 13:28:08.766124, 1615.624, 528
2020-04-28 13:28:09.227762, 1616.624, 533
2020-04-28 13:28:09.689274, 1616.09, 530
2020-04-28 13:28:10.150911, 1616.17, 531
2020-04-28 13:28:10.612791, 1625.63, 578
2020-04-28 13:28:11.074624, 1616.272, 531
2020-04-28 13:28:11.536566, 1615.774, 529
2020-04-28 13:28:11.998240, 1615.856, 529
2020-04-28 13:28:12.460056, 1616.13, 531
2020-04-28 13:28:12.921721, 1614.928, 525
2020-04-28 13:28:13.383388, 1616.0, 530
2020-04-28 13:28:13.845375, 1623.58, 568
2020-04-28 13:28:14.307171, 1619.182, 546
2020-04-28 13:28:14.769087, 1617.518, 538
2020-04-28 13:28:15.230979, 1616.806, 534
2020-04-28 13:28:15.693139, 1616.686, 533
2020-04-28 13:28:16.155003, 1615.744, 529
2020-04-28 13:28:16.616909, 1615.892, 529
2020-04-28 13:28:17.078994, 1615.808, 529
2020-04-28 13:28:17.540968, 1616.484, 532
2020-04-28 13:28:18.002882, 1616.186, 531
2020-04-28 13:28:18.464670, 1615.986, 530
2020-04-28 13:28:18.926352, 1616.232, 531
2020-04-28 13:28:19.388356, 1617.55, 538
2020-04-28 13:28:19.850101, 1618.036, 540
2020-04-28 13:28:20.312185, 1616.83, 534
2020-04-28 13:28:20.773889, 1625.986, 580
2020-04-28 13:28:21.235534, 1616.118, 531
2020-04-28 13:28:21.697267, 1616.27, 531
2020-04-28 13:28:22.158867, 1616.89, 534
2020-04-28 13:28:22.620449, 1616.81, 534
2020-04-28 13:28:23.082493, 1616.594, 533
2020-04-28 13:28:23.544362, 1616.658, 533
2020-04-28 13:28:24.005883, 1625.194, 576
2020-04-28 13:28:24.467710, 1616.698, 533
2020-04-28 13:28:24.929509, 1617.678, 538
2020-04-28 13:28:25.391606, 1616.066, 530
2020-04-28 13:28:25.853255, 1616.684, 533
2020-04-28 13:28:26.314965, 1616.652, 533
2020-04-28 13:28:26.776660, 1616.988, 535
2020-04-28 13:28:27.238304, 1615.824, 529
2020-04-28 13:28:27.699980, 1616.346, 532
2020-04-28 13:28:28.161568, 1615.602, 528
2020-04-28 13:28:28.623251, 1616.066, 530
